YEAR,FIELD,WELL,PRODUCTION
2014,Coevorden,COEVORDEN-11,5884.5743241750015
2014,Coevorden,COEVORDEN-12,19785.14602766
2014,Coevorden,COEVORDEN-14,4223.192910334999
2014,Coevorden,COEVORDEN-16,9170.170386575
2014,Coevorden,COEVORDEN-18,8755.433719069999
2014,Coevorden,COEVORDEN-20,2885.3381032700004
2014,Coevorden,COEVORDEN-22,12027.662953505
2014,Coevorden,COEVORDEN-23,10902.727970380001
2014,Coevorden,COEVORDEN-24,7464.46249935
2014,Coevorden,COEVORDEN-25,4758.5770416450005
2014,Coevorden,COEVORDEN-26,2412.0831908850005
2014,Coevorden,COEVORDEN-27,1171.14764453
2014,Coevorden,COEVORDEN-28,1848.5444331400001
2014,Coevorden,COEVORDEN-29,3240.83812878
2014,Coevorden,COEVORDEN-30,731.8926425950001
2014,Coevorden,COEVORDEN-31,5180.8215392050015
2014,Coevorden,COEVORDEN-33,3474.5851395649997
2014,Coevorden,COEVORDEN-34,274.0553129350001
2014,Coevorden,COEVORDEN-35,4173.95053305
2014,Coevorden,COEVORDEN-36,7965.39099693
2014,Coevorden,COEVORDEN-38,12374.00104224
2014,Coevorden,COEVORDEN-39,2343.1888020650003
2014,Coevorden,COEVORDEN-40,7668.97465074
2014,Coevorden,COEVORDEN-41,29507.809157015
2014,Coevorden,COEVORDEN-44,0.0
2014,Coevorden,COEVORDEN-46,8537.160201505001
2014,Coevorden,COEVORDEN-48,2997.1928505499995
2014,Coevorden,COEVORDEN-53,552.19736658
2014,Coevorden,COEVORDEN-54,12307.772423625
2014,Coevorden,COEVORDEN-55,4810.287920029999
2014,Coevorden,COEVORDEN-56,17166.088513775
2014,Coevorden,COEVORDEN-57,0.393483295
2014,Collendoorn,HOOGENWEG-02,6836.21631042
2014,Collendoornerveen,COLLENDOORNERVEEN-01,4825.00398428
2014,D12-A,D12-A-01,0.0
2014,D12-A,D12-A-02,195.016861475
2014,D12-A,D12-A-03,1227.3419116650002
2014,D15a-A,D15-FA-101,4994.01613609
2014,D15a-A,D15-FA-102,0.0
2014,D15a-A104,D15-FA-104,0.0
2014,D18a-A,D18-A-01,57113.241568440004
2014,D18a-A,D18-A-02,6324.23863313
2014,D18a-A,D18-A-03,64395.89685194501
2014,Dalen,DALEN-02,1705.11397008
2014,Dalen,DALEN-04,4310.9259712250005
2014,Dalen,DALEN-05,1820.005817645
2014,Dalen,DALEN-06,2108.9818483400004
2014,Dalen,DALEN-09,0.0
2014,Dalen,DALEN-10,5115.80396301
2014,Dalen,DALEN-12,510.40585394000004
2014,Dalen,DALEN-13,11944.203353279998
2014,Dalen,DALEN-14,9504.095290505
2014,Dalen,DALEN-15,3546.3183046500008
2014,De Blesse,DE BLESSE-01,0.0
2014,De Blesse,DE BLESSE-02,39.031855
2014,De Hoeve,DE HOEVE-01,17817.788627899998
2014,De Klem,NUMANSDORP-02,13798.052953954999
2014,De Lier,MONSTER-04,17287.281368635002
2014,De Wijk,DE WIJK-04,4439.406178905
2014,De Wijk,DE WIJK-06,3547.6485524650006
2014,De Wijk,DE WIJK-11,2384.3832328149997
2014,De Wijk,DE WIJK-16,2143.9881477
2014,De Wijk,DE WIJK-17,17991.136480360004
2014,De Wijk,DE WIJK-22,1416.197014625
2014,De Wijk,DE WIJK-26,4733.516480905
2014,De Wijk,DE WIJK-29,18896.16071784
2014,De Wijk,DE WIJK-32,3512.125344755
2014,De Wijk,DE WIJK-34,11873.07676432
2014,De Wijk,DE WIJK-35,12725.664341894999
2014,Den Velde,DEN VELDE-01,11876.021032085002
2014,E17a-A,E17-A-01,0.0
2014,E17a-A,E17-A-02,158232.82463157497
2014,E17a-A,E17-A-03,512264.8968872201
2014,E17a-A,E17-A-04,410883.51978819503
2014,E18-A,E18-A-03,63425.769590155
2014,Een,NORG-06,0.0
2014,Eernewoude,EERNEWOUDE-02,34466.615395149995
2014,Eleveld,ELEVELD-101,23564.32837924
2014,Eleveld,ELEVELD-102,0.0
2014,Eleveld,WITTEN-03,39592.626715700004
2014,Emmen,EMMEN-08,44522.36477101
2014,Emmen-Nieuw Amsterdam,EMMEN-NIEUW AMSTERDAM-01,21686.331774214996
2014,Engwierum,ENGWIERUM-02,0.0
2014,Ezumazijl,ANJUM-03,83.97650857500001
2014,F02a-Hanze,F02-A-02,17373.733762715
2014,F02a-Hanze,F02-A-03,3025.811639585
2014,F02a-Hanze,F02-A-04,5729.7075276000005
2014,F02a-Hanze,F02-A-06,2855.72663922
2014,F02a-Pliocene,F02-B-01,61623.362919455
2014,F03-FA,F03-FA-01,468934.60294485
2014,F03-FB,F03-FB-101,0.0
2014,F03-FB,F03-FB-102,131547.43422757
2014,F03-FB,F03-FB-103,0.0
2014,F03-FB,F03-FB-104,62198.18399312499
2014,F03-FB,F03-FB-105,1054.4919790850001
2014,F03-FB,F03-FB-106,0.0
2014,F03-FB,F03-FB-108,0.0
2014,F03-FB,F03-FB-109,33293.89592727
2014,F15a-A,F15-A-03,31212.826074915003
2014,F15a-A,F15-A-05,7135.711953495
2014,F15a-B,F15-A-06,69931.84286692
2014,F16-E,F16-A-03,102778.42846131501
2014,F16-E,F16-A-05,24584.495534055004
2014,F16-E,F16-A-06,0.0
2014,F16-E,F16-A-07,23218.396432780002
2014,Faan,FAAN-01,28399.000659495003
2014,Faan,FAAN-02,51194.47428437
2014,Feerwerd,SAAKSUM-02,9187.68303049
2014,Feerwerd,SAAKSUM-04,8831.175561155
2014,Franeker,FRANEKER-01,0.0
2014,G14-A&B,G14-A-02,356268.395003465
2014,G14-C,G14-B-02,5788.16247758
2014,G14-C,G14-B-03,13297.272144475
2014,G16a-A,G16-A-01,61094.59732485501
2014,G16a-A,G16-A-02,75992.18607348001
2014,G16a-B,G16-A-03,161116.58141726002
2014,G16a-B,G16-B-02,81124.015250255
2014,G16a-C,G16-B-01,474002.84079051
2014,G16a-D,G16-B-04,191893.088318685
2014,G17a-S1,G17-S-01,26057.157928970002
2014,G17cd-A,G17-A-01,280.629543215
2014,G17cd-A,G17-A-02,79905.14008638
2014,Gaag,GAAG-03,40732.364266104996
2014,Gaag,GAAG-04,39005.609769715
2014,Gasselternijveen,GASSELTERNIJVEEN-01,48485.834443600004
2014,Geesbrug,GEESBRUG-01,26201.21290171
2014,Geestvaartpolder,'S-GRAVENZANDE-03,21420.976345285002
2014,Groet,GROET-01,30072.268855554998
2014,Groet,GROET-03,0.0
2014,Groet,GROET-04,0.0
2014,Groet,GROET-06,0.0
2014,Groet-Oost,GROET OOST-01,36599.834970530006
2014,Grolloo,GROLLOO-01,10864.754195124999
2014,Groningen,'T ZANDT-01,39.36204339500001
2014,Groningen,'T ZANDT-02,56015.732265485
2014,Groningen,'T ZANDT-03,64168.72407144
2014,Groningen,'T ZANDT-04,65941.71338245
2014,Groningen,'T ZANDT-05,47677.207283905
2014,Groningen,'T ZANDT-06,27699.712274805
2014,Groningen,'T ZANDT-07,102757.93462761003
2014,Groningen,'T ZANDT-09,35990.517121445
2014,Groningen,'T ZANDT-10,38984.015659665
2014,Groningen,'T ZANDT-12,102193.524510075
2014,Groningen,AMSWEER-01,190669.05040079998
2014,Groningen,AMSWEER-02,241905.777195665
2014,Groningen,AMSWEER-03,286868.02780778
2014,Groningen,AMSWEER-04,151625.231609785
2014,Groningen,AMSWEER-05,234066.35992837496
2014,Groningen,AMSWEER-06,276582.810156375
2014,Groningen,AMSWEER-07,235315.51642732497
2014,Groningen,AMSWEER-08,233295.55674600502
2014,Groningen,AMSWEER-09,230156.18245175498
2014,Groningen,AMSWEER-10,229594.56363931
2014,Groningen,AMSWEER-11,223327.19758366002
2014,Groningen,AMSWEER-12,668257.3805997401
2014,Groningen,BIERUM-01,343367.72870239004
2014,Groningen,BIERUM-02,337533.840934135
2014,Groningen,BIERUM-03,337838.325270245
2014,Groningen,BIERUM-04,309692.34280875506
2014,Groningen,BIERUM-05,253595.01392293494
2014,Groningen,BIERUM-06,348718.366238635
2014,Groningen,BIERUM-07,292982.40587047
2014,Groningen,BIERUM-08,280588.628336725
2014,Groningen,BIERUM-09,298174.37575139507
2014,Groningen,BIERUM-10,271357.961739645
2014,Groningen,BIERUM-11,345103.687332155
2014,Groningen,BIERUM-12,304974.127869925
2014,Groningen,BIERUM-13,513766.08945831005
2014,Groningen,DE EEKER-101,55025.224045895
2014,Groningen,DE EEKER-102,811.05873877
2014,Groningen,DE EEKER-103,96023.09142903001
2014,Groningen,DE EEKER-104,45674.733873624995
2014,Groningen,DE EEKER-105,88592.12881041999
2014,Groningen,DE EEKER-107,77341.72722891498
2014,Groningen,DE EEKER-108,79958.186487155
2014,Groningen,DE EEKER-109,88281.657831685
2014,Groningen,DE EEKER-110,100418.691207645
2014,Groningen,DE EEKER-111,121266.63561509999
2014,Groningen,DE EEKER-112,115115.32814300498
2014,Groningen,DE EEKER-201,91786.12238371
2014,Groningen,DE EEKER-202,98536.51713921998
2014,Groningen,DE EEKER-203,112087.03112367999
2014,Groningen,DE EEKER-204,60680.912407605
2014,Groningen,DE EEKER-205,94688.544835405
2014,Groningen,DE EEKER-206,84812.0645499
2014,Groningen,DE EEKER-207,113741.90793162999
2014,Groningen,DE EEKER-208,87131.819470155
2014,Groningen,DE EEKER-209,102206.61706014001
2014,Groningen,DE EEKER-210,127533.606077625
2014,Groningen,DE PAAUWEN-02,50812.23427344001
2014,Groningen,DE PAAUWEN-03,46659.94325517
2014,Groningen,DE PAAUWEN-04,66081.02862209501
2014,Groningen,DE PAAUWEN-05,57135.03189268
2014,Groningen,DE PAAUWEN-06,74042.58078334
2014,Groningen,EEMSKANAAL-01,2248.97117867
2014,Groningen,EEMSKANAAL-02,217789.48669588997
2014,Groningen,EEMSKANAAL-03,207167.86192556002
2014,Groningen,EEMSKANAAL-04,316514.28506431
2014,Groningen,EEMSKANAAL-05,241693.338412965
2014,Groningen,EEMSKANAAL-06,140005.40512476998
2014,Groningen,EEMSKANAAL-07,306666.407744115
2014,Groningen,EEMSKANAAL-08,101464.26071566001
2014,Groningen,EEMSKANAAL-09,21973.357267075004
2014,Groningen,EEMSKANAAL-10,35138.987623615
2014,Groningen,EEMSKANAAL-11,73150.07522216499
2014,Groningen,EEMSKANAAL-12,420047.25624818495
2014,Groningen,EEMSKANAAL-13,123276.505034445
2014,Groningen,FROOMBOSCH-01,233283.54337398498
2014,Groningen,FROOMBOSCH-02,222789.49791392498
2014,Groningen,FROOMBOSCH-03,223713.394580755
2014,Groningen,FROOMBOSCH-04,228234.73178805003
2014,Groningen,FROOMBOSCH-05,222028.93690129003
2014,Groningen,FROOMBOSCH-06,206370.65527565495
2014,Groningen,FROOMBOSCH-07,195229.55765696
2014,Groningen,FROOMBOSCH-08,239586.62146713
2014,Groningen,KOOIPOLDER-01,203531.51611989504
2014,Groningen,KOOIPOLDER-02,239755.37727459506
2014,Groningen,KOOIPOLDER-03,253488.02760838
2014,Groningen,KOOIPOLDER-04,279062.08299344
2014,Groningen,KOOIPOLDER-05,257728.53905827
2014,Groningen,KOOIPOLDER-06,277497.99639005004
2014,Groningen,KOOIPOLDER-07,253669.23035793004
2014,Groningen,KOOIPOLDER-08,190448.96981383997
2014,Groningen,KOOIPOLDER-09,237592.96292659003
2014,Groningen,KOOIPOLDER-10,274878.865032115
2014,Groningen,KOOIPOLDER-11,283432.65491368
2014,Groningen,KOOIPOLDER-12,594817.14362242
2014,Groningen,LEERMENS-01,39354.16423486501
2014,Groningen,LEERMENS-02,89571.681737735
2014,Groningen,LEERMENS-03,101034.74152426003
2014,Groningen,LEERMENS-04,25075.594333665
2014,Groningen,LEERMENS-05,34418.4374271
2014,Groningen,LEERMENS-06,33700.417971669995
2014,Groningen,LEERMENS-07,54507.587804545
2014,Groningen,LEERMENS-08,66365.54974674499
2014,Groningen,LEERMENS-09,30666.665986880005
2014,Groningen,LEERMENS-10,44158.415931265015
2014,Groningen,LEERMENS-11,84194.807410525
2014,Groningen,OUDEWEG-01,232159.858465135
2014,Groningen,OUDEWEG-02,247163.84488574503
2014,Groningen,OUDEWEG-03,258501.24952696002
2014,Groningen,OUDEWEG-04,317912.59599511005
2014,Groningen,OUDEWEG-05,236096.8128492
2014,Groningen,OUDEWEG-06,247491.182900415
2014,Groningen,OUDEWEG-07,314254.64447533
2014,Groningen,OUDEWEG-08,247318.06185467998
2014,Groningen,OUDEWEG-09,235513.593597215
2014,Groningen,OUDEWEG-10,229633.05854257505
2014,Groningen,OUDEWEG-11,305609.60550118005
2014,Groningen,OVERSCHILD-01,49318.279474165
2014,Groningen,OVERSCHILD-02,50237.835165770004
2014,Groningen,OVERSCHILD-03,72540.81750323501
2014,Groningen,OVERSCHILD-04,29298.99400734
2014,Groningen,OVERSCHILD-05,42619.144093419985
2014,Groningen,OVERSCHILD-06,35411.451069815004
2014,Groningen,OVERSCHILD-07,32164.43641371
2014,Groningen,OVERSCHILD-08,43320.39883967
2014,Groningen,OVERSCHILD-09,83510.89652179
2014,Groningen,OVERSCHILD-10,55369.71392355
2014,Groningen,OVERSCHILD-11,159825.03210411998
2014,Groningen,SAPPEMEER-06,171849.48811602502
2014,Groningen,SAPPEMEER-07,153887.152924995
2014,Groningen,SAPPEMEER-08,167535.88160578505
2014,Groningen,SAPPEMEER-09,168372.54840618002
2014,Groningen,SAPPEMEER-10,161992.32648891502
2014,Groningen,SAPPEMEER-11,171366.75373745
2014,Groningen,SAPPEMEER-12,203328.22134041498
2014,Groningen,SAPPEMEER-13,195682.726987745
2014,Groningen,SAPPEMEER-15,198955.29801464
2014,Groningen,SCHAAPBULTEN-01,177310.783071025
2014,Groningen,SCHAAPBULTEN-02,204771.999107715
2014,Groningen,SCHAAPBULTEN-03,151335.39371353498
2014,Groningen,SCHAAPBULTEN-04,203753.65168127496
2014,Groningen,SCHAAPBULTEN-05,99497.56791235
2014,Groningen,SCHAAPBULTEN-06,201104.29489875995
2014,Groningen,SCHAAPBULTEN-07,161709.74324312
2014,Groningen,SCHAAPBULTEN-08,163445.86538470996
2014,Groningen,SCHAAPBULTEN-09,160462.332628495
2014,Groningen,SCHAAPBULTEN-10,84540.289963195
2014,Groningen,SCHAAPBULTEN-11,189108.56633213503
2014,Groningen,SCHEEMDERZWAAG-101,146608.990524475
2014,Groningen,SCHEEMDERZWAAG-102,127954.42749485001
2014,Groningen,SCHEEMDERZWAAG-103,141111.65650833
2014,Groningen,SCHEEMDERZWAAG-104,127908.69060011
2014,Groningen,SCHEEMDERZWAAG-105,129044.411034195
2014,Groningen,SCHEEMDERZWAAG-106,103999.23622947
2014,Groningen,SCHEEMDERZWAAG-107,145296.09289648
2014,Groningen,SCHEEMDERZWAAG-108,143928.474717605
2014,Groningen,SCHEEMDERZWAAG-109,151579.16769139498
2014,Groningen,SCHEEMDERZWAAG-110,163945.12922642002
2014,Groningen,SCHEEMDERZWAAG-201,47722.824973250004
2014,Groningen,SCHEEMDERZWAAG-202,127222.28589231502
2014,Groningen,SCHEEMDERZWAAG-203,127705.47493925501
2014,Groningen,SCHEEMDERZWAAG-204,87418.536927835
2014,Groningen,SCHEEMDERZWAAG-205,36874.289041335
2014,Groningen,SCHEEMDERZWAAG-206,43973.46084906
2014,Groningen,SCHEEMDERZWAAG-207,47905.921295225
2014,Groningen,SCHEEMDERZWAAG-208,133550.93934472
2014,Groningen,SCHEEMDERZWAAG-209,61921.899644795005
2014,Groningen,SCHEEMDERZWAAG-210,136562.86619307502
2014,Groningen,SIDDEBUREN-01,251423.28045581997
2014,Groningen,SIDDEBUREN-02,363111.1317435
2014,Groningen,SIDDEBUREN-03,336617.752748135
2014,Groningen,SIDDEBUREN-04,285054.72702987504
2014,Groningen,SIDDEBUREN-05,344121.90853419
2014,Groningen,SIDDEBUREN-06,355108.78074463
2014,Groningen,SIDDEBUREN-07,330166.39474767505
2014,Groningen,SIDDEBUREN-08,344423.13001820503
2014,Groningen,SIDDEBUREN-09,253406.70104628502
2014,Groningen,SIDDEBUREN-10,260731.62993858499
2014,Groningen,SIDDEBUREN-11,230657.34408555
2014,Groningen,SLOCHTEREN-02,166754.605227295
2014,Groningen,SLOCHTEREN-03,221376.26415553503
2014,Groningen,SLOCHTEREN-04,151333.429461805
2014,Groningen,SLOCHTEREN-05,172016.308154465
2014,Groningen,SLOCHTEREN-06,243045.42085863499
2014,Groningen,SLOCHTEREN-07,220794.78656821503
2014,Groningen,SLOCHTEREN-08,225986.39566821
2014,Groningen,SLOCHTEREN-09,137397.47907396502
2014,Groningen,SPITSBERGEN-101,95125.04861902
2014,Groningen,SPITSBERGEN-102,117017.04345689001
2014,Groningen,SPITSBERGEN-103,122125.845949045
2014,Groningen,SPITSBERGEN-104,112787.73731413002
2014,Groningen,SPITSBERGEN-105,113636.67910546501
2014,Groningen,SPITSBERGEN-106,137815.99444700003
2014,Groningen,SPITSBERGEN-107,148419.374462405
2014,Groningen,SPITSBERGEN-108,142846.05386389498
2014,Groningen,SPITSBERGEN-109,144940.070688045
2014,Groningen,SPITSBERGEN-110,153213.90933674
2014,Groningen,SPITSBERGEN-201,99678.30860913
2014,Groningen,SPITSBERGEN-202,93105.03197229002
2014,Groningen,SPITSBERGEN-203,112956.11229728001
2014,Groningen,SPITSBERGEN-204,117835.26295867999
2014,Groningen,SPITSBERGEN-205,118202.642382005
2014,Groningen,SPITSBERGEN-206,131093.90306094
2014,Groningen,SPITSBERGEN-207,171667.418226345
2014,Groningen,SPITSBERGEN-208,132064.904847265
2014,Groningen,SPITSBERGEN-209,146762.351957345
2014,Groningen,TEN POST-01,107107.31752516
2014,Groningen,TEN POST-02,79108.53684785498
2014,Groningen,TEN POST-03,64481.514808260006
2014,Groningen,TEN POST-04,54703.11946454
2014,Groningen,TEN POST-05,33520.224775774994
2014,Groningen,TEN POST-06,82735.437999525
2014,Groningen,TEN POST-07,21457.677893049997
2014,Groningen,TEN POST-08,39216.10434407
2014,Groningen,TEN POST-09,77547.55063964998
2014,Groningen,TEN POST-10,42806.376737110004
2014,Groningen,TEN POST-11,33966.454875690004
2014,Groningen,TJUCHEM-01,246047.03063829002
2014,Groningen,TJUCHEM-02,545770.5448475251
2014,Groningen,TJUCHEM-03,229546.93844672
2014,Groningen,TJUCHEM-04,222542.49167650501
2014,Groningen,TJUCHEM-05,279693.36733757
2014,Groningen,TJUCHEM-06,256757.49402043002
2014,Groningen,TJUCHEM-07,249000.55000784
2014,Groningen,TJUCHEM-08,229039.23317518004
2014,Groningen,TJUCHEM-09,307525.41764421004
2014,Groningen,TJUCHEM-10,253354.76652592001
2014,Groningen,TJUCHEM-11,329548.51520845
2014,Groningen,TUSSCHENKLAPPEN-02,189197.58533441
2014,Groningen,TUSSCHENKLAPPEN-03,159961.123523525
2014,Groningen,TUSSCHENKLAPPEN-04,171946.63629329
2014,Groningen,TUSSCHENKLAPPEN-05,178930.58079048002
2014,Groningen,TUSSCHENKLAPPEN-06,131342.47479222
2014,Groningen,TUSSCHENKLAPPEN-07,137846.50891829
2014,Groningen,TUSSCHENKLAPPEN-08,126436.78879891001
2014,Groningen,TUSSCHENKLAPPEN-09,181675.59832011003
2014,Groningen,TUSSCHENKLAPPEN-10,230890.58051747503
2014,Groningen,ZUIDERPOLDER-01,192840.85454722
2014,Groningen,ZUIDERPOLDER-02,247475.82439293
2014,Groningen,ZUIDERPOLDER-03,208149.89073838003
2014,Groningen,ZUIDERPOLDER-04,211105.66024162498
2014,Groningen,ZUIDERPOLDER-05,222958.04484822002
2014,Groningen,ZUIDERPOLDER-06,206286.684041655
2014,Groningen,ZUIDERPOLDER-07,222567.83389955
2014,Groningen,ZUIDERPOLDER-08,220861.946676775
2014,Groningen,ZUIDERPOLDER-09,236567.47161577005
2014,Groningen,ZUIDERPOLDER-10,199070.57912584
2014,Groningen,ZUIDERPOLDER-11,280646.16867539997
2014,Groningen,ZUIDERPOLDER-12,349003.41798553
2014,Groningen,ZUIDERVEEN-02,8300.3033013
2014,Groningen,ZUIDERVEEN-03,178206.54409989002
2014,Groningen,ZUIDERVEEN-04,142085.27026419502
2014,Groningen,ZUIDERVEEN-05,143030.93826679498
2014,Groningen,ZUIDERVEEN-07,168256.16174406002
2014,Groningen,ZUIDERVEEN-08,208765.10239757
2014,Groningen,ZUIDERVEEN-09,205582.21707923
2014,Groningen,ZUIDERVEEN-10,221390.102530505
2014,Groningen,ZUIDERVEEN-11,179820.98918063502
2014,Groningen,ZUIDERVEEN-12,297323.16905755503
2014,Groningen,ZUIDERVEEN-13,396833.524649535
2014,Grootegast,GROOTEGAST-101,62725.869354765004
2014,Grootegast,GROOTEGAST-103,0.0
2014,Grouw-Rauwerd,GROUW-01,0.0
2014,Grouw-Rauwerd,GROUW-02,0.0
2014,Grouw-Rauwerd,RAUWERD-01,0.0
2014,Grouw-Rauwerd,RAUWERD-02,0.0
2014,Halfweg,Q01-HALFWEG-A-02,0.0
2014,Halfweg,Q01-HALFWEG-A-03,0.0
2014,Hardenberg,HARDENBERG-02,23244.030867280002
2014,Hardenberg,HARDENBERG-04,32027.362868440003
2014,Hardenberg,HARDENBERG-06,2610.350245475
2014,Hardenberg,HARDENBERG-07,18139.785607924998
2014,Hardenberg,HARDENBERG-08,16600.67622699
2014,Hardenberg-Oost,COEVORDEN-58,10986.69076506
2014,Harkema,TIETJERKSTERADEEL-702,35873.80449059
2014,Harlingen Lower Cretaceous,HARLINGEN-101,0.0
2014,Harlingen Upper Cretaceous,HARLINGEN-02,0.0
2014,Harlingen Upper Cretaceous,HARLINGEN-04,0.0
2014,Harlingen Upper Cretaceous,HARLINGEN-05,0.0
2014,Harlingen Upper Cretaceous,HARLINGEN-06,0.0
2014,Harlingen Upper Cretaceous,HARLINGEN-07,0.0
2014,Harlingen Upper Cretaceous,HARLINGEN-08,0.0
2014,Harlingen Upper Cretaceous,HARLINGEN-09,0.0
2014,Harlingen Upper Cretaceous,HARLINGEN-10,0.0
2014,Harlingen Upper Cretaceous,HARLINGEN-11,0.0
2014,Haven,Q01-HAVEN-A-01,252.44748899
2014,Haven,Q01-HAVEN-A-02,224.91842715
2014,Heinenoord,BLAAKSEDIJK-01,135876.937251945
2014,Hekelingen,SPIJKENISSE OOST-02,17676.483818564997
2014,Helder,Q01-HELDER-A-01,213.5780909
2014,Helder,Q01-HELDER-A-03,186.02054635500002
2014,Helder,Q01-HELDER-A-04,204.20939078499998
2014,Helder,Q01-HELDER-A-05,277.943729625
2014,Helder,Q01-HELDER-A-06,174.14220345500001
2014,Helder,Q01-HELDER-A-07,227.52617703
2014,Helder,Q01-HELDER-A-08,225.39524873000002
2014,Helder,Q01-HELDER-A-09,238.26626664500003
2014,Helder,Q01-HELDER-A-10,211.65498085500002
2014,Helder,Q01-HELDER-A-11,204.295893815
2014,Helder,Q01-HELDER-A-12,236.75140870500002
2014,Helder,Q01-HELDER-A-14,168.54060480500004
2014,Helder,Q01-HELDER-A-15,254.73981928499998
2014,Helder,Q01-HELDER-A-16,102.802521665
2014,Helm,Q01-HELM-A-01,0.0
2014,Helm,Q01-HELM-A-02,410.227960795
2014,Helm,Q01-HELM-A-03,54.84819559499999
2014,Helm,Q01-HELM-A-04,49.38690064
2014,Helm,Q01-HELM-A-05,45.46050701
2014,Helm,Q01-HELM-A-06,42.858031705
2014,Helm,Q01-HELM-A-07,52.126514895
2014,Helm,Q01-HELM-A-08,31.11366301
2014,Helm,Q01-HELM-A-09,57.52029529000001
2014,Hoorn,Q01-HOORN-A-02,0.0
2014,Hoorn,Q01-HOORN-A-03,370.68025236
2014,Hoorn,Q01-HOORN-A-05,33.904968100000005
2014,Hoorn,Q01-HOORN-A-07,0.39242838
2014,Hoorn,Q01-HOORN-A-08,314.350956105
2014,Horizon,P09-HORIZON-A-02,398.70512425000004
2014,Horizon,P09-HORIZON-A-03,255.19554256499998
2014,Horizon,P09-HORIZON-A-04,831.6802171900001
2014,Horizon,P09-HORIZON-A-05,207.99337089000002
2014,Horizon,P09-HORIZON-A-06,302.91145784500003
2014,Horizon,P09-HORIZON-A-07,433.83168391999993
2014,Horizon,P09-HORIZON-A-08,10.929974314999999
2014,Houwerzijl,KRABBUREN-02,0.0
2014,J03-C Unit,J06-A-05,84441.50139310499
2014,K01-A Unit,K01-A-01,232.40410399
2014,K01-A Unit,K01-A-02,99097.23505425501
2014,K01-A Unit,K01-A-03,38988.642516855005
2014,K01-A Unit,K01-A-04,149478.30868855497
2014,K02b-A,K02-A-01,43819.09935677
2014,K02b-A,K02-A-02,109319.213716155
2014,K02b-A,K02-A-04,35848.54560583
2014,K02b-A,K02-A-05,9607.413665605
2014,K02b-A,K02-A-06,0.0
2014,K02b-A,K02-A-07,31401.398460655
2014,K04-A,K04-A-03,29878.666635095
2014,K04-A,K04-A-05,46531.24995466
2014,K04-A,K04-A-06,139178.06588280498
2014,K04-E,K04-BE-02,0.10338167000000001
2014,K04-E,K04-BE-04,114569.22607529501
2014,K04-N,K04-A-04,168758.426818945
2014,K04a-B,K04-BE-03,17688.473982455005
2014,K04a-Z,K04-Z-01,143007.89681336502
2014,K04a-Z,K04-Z-02,141025.55012637
2014,K05-C North,K05-CU-02,14432.09168115
2014,K05-C Unit,K05-ENC-05,66693.341374865
2014,K05-F,K05-F-02,79557.943296835
2014,K05-U,K05-CU-01,25857.811696334997
2014,K05-U,K05-CU-03,117653.05487513499
2014,K05a-A,K05-A-02,112191.37487616
2014,K05a-A,K05-A-04,189969.66812867497
2014,K05a-B,K05-B-02,98555.74402000998
2014,K05a-B,K05-B-03,244362.17103621
2014,K05a-D,K05-D-01,12347.557487935
2014,K05a-D,K05-D-02,39213.693863295
2014,K05a-D,K05-D-04,6140.031485660001
2014,K05a-En,K05-ENC-04,25012.220315040002
2014,K05a-Es,K05-D-03,0.04430643
2014,K06-A,L04-PN-03,15785.421036349999
2014,K06-C,K06-C-02,39897.318870065
2014,K06-D,K06-D-02,72244.33153265501
2014,K06-DN,K06-DN-02,13062.435406495002
2014,K06-DN,K06-DN-03,0.0
2014,K06-DN,K06-DN-04,27215.91665174
2014,K06-G,K06-GT-04,30397.196389449997
2014,K06-G,K06-GT-05,70712.72892686
2014,K06-G,K06-GT-06,40594.863480260006
2014,K06-N,K06-N-02,0.0
2014,K06-T,K06-GT-03,0.0
2014,K07-FA,K07-FA-105,14770.499973830003
2014,K07-FA,K07-FA-106,2711.47334246
2014,K07-FB,K07-FB-101,33159.66432301001
2014,K07-FC,K08-FA-106,27415.755529680002
2014,K07-FC,K08-FA-110,6483.5782693050005
2014,K07-FD,K07-FD-101,1013.552837765
2014,K07-FE,K07-FD-103,77412.89601447499
2014,K08-FA,K08-FA-101,14117.894742634999
2014,K08-FA,K08-FA-103,135.648355105
2014,K08-FA,K08-FA-104,9556.841040505002
2014,K08-FA,K08-FA-108,14490.312440000002
2014,K08-FA,K08-FA-109,98309.10700284001
2014,K08-FA,K08-FA-202,35769.66750145
2014,K08-FA,K08-FA-203,9180.422050545
2014,K08-FA,K08-FA-204,8045.749147055
2014,K08-FA,K08-FA-205,27340.209901784998
2014,K08-FA,K08-FA-206,26097.702532080002
2014,K08-FA,K08-FA-207,1250.7705189
2014,K08-FA,K08-FA-302,65.85412379
2014,K08-FA,K08-FA-305,34416.671499389995
2014,K08-FA,K08-FA-306,83.240177905
2014,K08-FC,K08-FA-308,138803.81896283
2014,K09ab-A,K09AB-A-02,28163.253529870002
2014,K09ab-A,K09AB-A-03,24192.95433757
2014,K09ab-B,K09AB-B-03,9549.57162124
2014,K09ab-B,K09AB-B-04,29705.168984705004
2014,K09ab-C,K09AB-B-05,3.56350287
2014,K09ab-D,K09AB-B-06,39254.49903041
2014,K09c-A,K09C-A-02,0.0
2014,K09c-A,K09C-A-04,14363.863998610002
2014,K09c-A,K09C-A-05,2017.677900175
2014,K12-B,K12-B-02,7257.56834989
