WELL,YEAR,PRODUCTION,YOY_DELTA
ROTTERDAM-07,2013,0.0,
ROTTERDAM-07,2014,0.0,
ROTTERDAM-07,2015,0.0,
ROTTERDAM-07,2016,0.0,
ROTTERDAM-07,2017,0.0,
ROTTERDAM-07,2018,0.0,
ROTTERDAM-07,2019,0.0,
ROTTERDAM-07,2020,0.0,
ROTTERDAM-07,2021,0.0,
ROTTERDAM-09,2005,0.0,
ROTTERDAM-09,2011,0.0,
ROTTERDAM-09,2012,0.0,
ROTTERDAM-10,2003,13779.647851950001,
ROTTERDAM-10,2004,16326.192618564999,
ROTTERDAM-10,2005,10267.692348510001,
ROTTERDAM-10,2006,15069.313086900002,
ROTTERDAM-10,2007,18325.047670395,
ROTTERDAM-10,2008,17981.465019640003,
ROTTERDAM-10,2009,12260.547043819999,
ROTTERDAM-10,2010,8026.355589695,
ROTTERDAM-10,2011,899.870977705,
ROTTERDAM-10,2012,555.3610566650001,
ROTTERDAM-10,2013,1923.0214321400001,
ROTTERDAM-10,2014,1084.30915156,
ROTTERDAM-10,2015,841.428686705,
ROTTERDAM-10,2016,905.18247473,
ROTTERDAM-10,2017,1063.4397681149999,
ROTTERDAM-10,2018,1289.231664885,
ROTTERDAM-10,2019,1126.846489105,
ROTTERDAM-10,2020,0.007384405,
ROTTERDAM-10,2021,203.986,
ROTTERDAM-11,2003,9516.277448925,
ROTTERDAM-11,2004,3357.11086008,
ROTTERDAM-11,2005,8731.855313905,
ROTTERDAM-11,2006,8211.09124958,
ROTTERDAM-11,2007,8879.558182715,
ROTTERDAM-11,2008,9737.974165665,
ROTTERDAM-11,2009,8180.431200020001,
ROTTERDAM-11,2010,6898.1102833,
ROTTERDAM-11,2011,3961.3271402249998,
ROTTERDAM-11,2012,1036.4233949650002,
ROTTERDAM-11,2013,72.67520418,
ROTTERDAM-11,2014,653.7877909100001,
ROTTERDAM-11,2015,0.0,
ROTTERDAM-11,2016,70.927210025,
ROTTERDAM-11,2017,533.488449055,
ROTTERDAM-11,2018,1451.3984732599997,
ROTTERDAM-11,2019,1044.527251995,
ROTTERDAM-11,2020,412.11309389999997,
ROTTERDAM-11,2021,311.34,
ROTTERDAM-12,2005,0.0,
ROTTERDAM-12,2011,0.0,
ROTTERDAM-12,2012,0.0,
ROTTERDAM-13,2003,1606.2652698349998,
ROTTERDAM-13,2004,1054.6755342949998,
ROTTERDAM-13,2005,777.0229612100001,
ROTTERDAM-13,2006,1392.9952141150002,
ROTTERDAM-13,2007,1457.7047551300002,
ROTTERDAM-13,2008,1573.8044803700002,
ROTTERDAM-13,2009,1797.8831951800003,
ROTTERDAM-13,2010,1940.9043512200003,
ROTTERDAM-13,2011,1262.936853595,
ROTTERDAM-13,2012,524.83709114,
ROTTERDAM-13,2013,296.56614412000005,
ROTTERDAM-13,2014,422.42488802500003,
ROTTERDAM-13,2015,819.2512086599999,
ROTTERDAM-13,2016,774.94688849,
ROTTERDAM-13,2017,1017.692324225,
ROTTERDAM-13,2018,2002.151661205,
ROTTERDAM-13,2019,989.8837099099999,
ROTTERDAM-13,2020,633.684275755,
ROTTERDAM-13,2021,387.698,
ROTTERDAM-14,2003,368.69701216,
ROTTERDAM-14,2004,636.8089339850001,
ROTTERDAM-14,2005,872.7670466100001,
ROTTERDAM-14,2006,390.79537158,
ROTTERDAM-14,2007,708.72987394,
ROTTERDAM-14,2008,522.721986565,
ROTTERDAM-14,2009,1581.8344933500002,
ROTTERDAM-14,2010,1248.8780013899998,
ROTTERDAM-14,2011,993.9567367249999,
ROTTERDAM-14,2012,522.91714584,
ROTTERDAM-14,2013,663.2250605,
ROTTERDAM-14,2014,629.447737115,
ROTTERDAM-14,2015,589.17213733,
ROTTERDAM-14,2016,616.4089877150001,
ROTTERDAM-14,2017,0.0,
ROTTERDAM-14,2018,29.874137885000003,
ROTTERDAM-14,2019,266.637150655,
ROTTERDAM-14,2020,0.01265898,
ROTTERDAM-14,2021,54.232,
ROTTERDAM-15,2003,9172.04497053,
ROTTERDAM-15,2004,6230.6581783950005,
ROTTERDAM-15,2005,5166.16349528,
ROTTERDAM-15,2006,4059.14624343,
ROTTERDAM-15,2007,4567.588900555,
ROTTERDAM-15,2008,2827.213341685,
ROTTERDAM-15,2009,3317.7551461749995,
ROTTERDAM-15,2010,3761.05258239,
ROTTERDAM-15,2011,2303.41323199,
ROTTERDAM-15,2012,926.4769889199999,
ROTTERDAM-15,2013,1177.41383963,
ROTTERDAM-15,2014,1383.4640570899999,
ROTTERDAM-15,2015,1291.2908589649999,
ROTTERDAM-15,2016,1544.394505085,
ROTTERDAM-15,2017,1164.855076555,
ROTTERDAM-15,2018,2234.4428892900005,
ROTTERDAM-15,2019,1515.9139099150002,
ROTTERDAM-15,2020,839.9697392600002,
ROTTERDAM-15,2021,666.6850000000001,
ROTTERDAM-16,2005,0.0,
ROTTERDAM-16,2011,0.0,
ROTTERDAM-16,2012,0.0,
ROTTERDAM-17,2005,0.0,
ROTTERDAM-17,2009,0.0,
ROTTERDAM-17,2011,0.0,
ROTTERDAM-17,2012,0.0,
ROTTERDAM-18,2003,4657.16067829,
ROTTERDAM-18,2004,3436.3286470900007,
ROTTERDAM-18,2005,3013.87738619,
ROTTERDAM-18,2006,2002.6495810850001,
ROTTERDAM-18,2007,4266.598442925,
ROTTERDAM-18,2008,231.41775846500002,
ROTTERDAM-18,2009,1108.461430485,
ROTTERDAM-18,2010,1165.4331699749998,
ROTTERDAM-18,2011,1284.7039697050002,
ROTTERDAM-18,2012,488.48050058,
ROTTERDAM-18,2013,857.3726720150001,
ROTTERDAM-18,2014,940.6033556850002,
ROTTERDAM-18,2015,405.162258965,
ROTTERDAM-18,2016,407.1106869700001,
ROTTERDAM-18,2017,112.286207515,
ROTTERDAM-18,2018,180.73225746,
ROTTERDAM-18,2019,473.73911836999997,
ROTTERDAM-18,2020,304.28179242999994,
ROTTERDAM-18,2021,92.87899999999999,
ROTTERDAM-19,2003,4104.8789185099995,
ROTTERDAM-19,2004,5927.977746935,
ROTTERDAM-19,2005,1851.6195103649998,
ROTTERDAM-19,2006,17528.731368750003,
ROTTERDAM-19,2007,10569.580538805001,
ROTTERDAM-19,2008,9035.05792829,
ROTTERDAM-19,2009,6211.2255891800005,
ROTTERDAM-19,2010,4240.5810742799995,
ROTTERDAM-19,2011,982.456053395,
ROTTERDAM-19,2012,458.84055382500003,
ROTTERDAM-19,2013,312.465823,
ROTTERDAM-19,2014,652.6896243950001,
ROTTERDAM-19,2015,979.181597235,
ROTTERDAM-19,2016,1434.5472610500003,
ROTTERDAM-19,2017,1280.7522581150001,
ROTTERDAM-19,2018,1889.8369709849999,
ROTTERDAM-19,2019,1414.5218096049998,
ROTTERDAM-19,2020,200.50558422,
ROTTERDAM-19,2021,354.141,
ROTTERDAM-20,2003,15705.197915345,
ROTTERDAM-20,2004,15720.344384915003,
ROTTERDAM-20,2005,13592.173632725,
ROTTERDAM-20,2006,11057.181240275,
ROTTERDAM-20,2007,9858.98030057,
ROTTERDAM-20,2008,7747.147016985,
ROTTERDAM-20,2009,5110.80366591,
ROTTERDAM-20,2010,3752.162813685,
ROTTERDAM-20,2011,2379.83971391,
ROTTERDAM-20,2012,1266.6490994800001,
ROTTERDAM-20,2013,1264.8947758349998,
ROTTERDAM-20,2014,950.9552365800001,
ROTTERDAM-20,2015,644.29144608,
ROTTERDAM-20,2016,814.612747405,
ROTTERDAM-20,2017,654.93975809,
ROTTERDAM-20,2018,981.0466869549999,
ROTTERDAM-20,2019,516.702641575,
ROTTERDAM-20,2020,115.10283056499999,
ROTTERDAM-20,2021,287.039,
ROTTERDAM-21,2003,0.0,
ROTTERDAM-21,2004,4848.255365794999,
ROTTERDAM-21,2005,988.4606295750001,
ROTTERDAM-21,2006,753.8717966199999,
ROTTERDAM-21,2007,3445.59924011,
ROTTERDAM-21,2008,4342.960575030001,
ROTTERDAM-21,2009,2074.12323708,
ROTTERDAM-21,2010,1622.1290816050002,
ROTTERDAM-21,2011,1154.907228105,
ROTTERDAM-21,2012,665.0616675150001,
ROTTERDAM-21,2013,706.3204480800001,
ROTTERDAM-21,2014,879.3254531650001,
ROTTERDAM-21,2015,1176.309343625,
ROTTERDAM-21,2016,1301.192291155,
ROTTERDAM-21,2017,625.690129885,
ROTTERDAM-21,2018,1462.9656162350002,
ROTTERDAM-21,2019,1008.26876853,
ROTTERDAM-21,2020,332.57039306999997,
ROTTERDAM-21,2021,361.01700000000005,
SAAKSUM-01,2003,275512.15055,
SAAKSUM-01,2004,233468.08281967998,
SAAKSUM-01,2005,182730.44053097503,
SAAKSUM-01,2006,149736.72172186998,
SAAKSUM-01,2007,149174.66828444498,
SAAKSUM-01,2008,125732.17309347,
SAAKSUM-01,2009,93547.065620335,
SAAKSUM-01,2010,79883.57762378,
SAAKSUM-01,2011,55602.063171960006,
SAAKSUM-01,2012,53038.964679164994,
SAAKSUM-01,2013,50513.36735970499,
SAAKSUM-01,2014,37090.545561420004,
SAAKSUM-01,2015,22407.683706130003,
SAAKSUM-01,2016,0.0,
SAAKSUM-01,2017,13979.634417989997,
SAAKSUM-01,2018,18786.617289325,
SAAKSUM-01,2019,9968.06273123,
SAAKSUM-01,2020,1195.979288715,
SAAKSUM-01,2021,537.4680000000001,
SAAKSUM-02,2003,33056.81644,
SAAKSUM-02,2004,21048.667304165,
SAAKSUM-02,2005,5878.502233435,
SAAKSUM-02,2006,0.0,
SAAKSUM-02,2007,19203.38994278,
SAAKSUM-02,2008,8759.966688825,
SAAKSUM-02,2009,11512.261022125,
SAAKSUM-02,2010,3739.41627574,
SAAKSUM-02,2011,3199.3831340250003,
SAAKSUM-02,2012,5662.100135080001,
SAAKSUM-02,2013,5861.155211175001,
SAAKSUM-02,2014,9187.68303049,
SAAKSUM-02,2015,9643.867308345,
SAAKSUM-02,2016,8867.660851345001,
SAAKSUM-02,2017,10230.31881989,
SAAKSUM-02,2018,10542.838443555002,
SAAKSUM-02,2019,8864.864271679999,
SAAKSUM-02,2020,296.52500243500003,
SAAKSUM-02,2021,2299.8179999999998,
SAAKSUM-03,2006,31130.896101439997,
SAAKSUM-03,2007,90452.24566111,
SAAKSUM-03,2008,83285.65634556499,
SAAKSUM-03,2009,65268.57001112,
SAAKSUM-03,2010,62948.98282235,
SAAKSUM-03,2011,58148.668068729996,
SAAKSUM-03,2012,51059.73632091,
SAAKSUM-03,2013,52123.39023677001,
SAAKSUM-03,2014,38913.30259738501,
SAAKSUM-03,2015,33162.574833495004,
SAAKSUM-03,2016,41675.35067477501,
SAAKSUM-03,2017,43442.5390082,
SAAKSUM-03,2018,37611.89932323,
SAAKSUM-03,2019,36385.37919035,
SAAKSUM-03,2020,34074.595267255005,
SAAKSUM-03,2021,27293.854,
SAAKSUM-04,2008,2196.8098515799998,
SAAKSUM-04,2009,5998.11166088,
SAAKSUM-04,2010,4762.66272744,
SAAKSUM-04,2011,5211.0374695499995,
SAAKSUM-04,2012,3487.3158537850004,
SAAKSUM-04,2013,6549.398635815,
SAAKSUM-04,2014,8831.175561155,
SAAKSUM-04,2015,4680.897320705,
SAAKSUM-04,2016,0.0,
SAAKSUM-04,2017,5271.70141154,
SAAKSUM-04,2018,4705.2257704349995,
SAAKSUM-04,2019,3481.35452912,
SAAKSUM-04,2020,3021.3430196450004,
SAAKSUM-04,2021,1758.1979999999999,
SAPPEMEER-06,2003,104404.93754999999,
SAPPEMEER-06,2004,197741.25330654997,
SAPPEMEER-06,2005,131173.079706265,
SAPPEMEER-06,2006,116861.34855204,
SAPPEMEER-06,2007,48162.777274,
SAPPEMEER-06,2008,0.0,
SAPPEMEER-06,2009,38274.646507235,
SAPPEMEER-06,2010,151963.61352959002,
SAPPEMEER-06,2011,116789.98671703502,
SAPPEMEER-06,2012,109376.28989223,
SAPPEMEER-06,2013,138883.77624525502,
SAPPEMEER-06,2014,171849.48811602502,
SAPPEMEER-06,2015,122204.71877885002,
SAPPEMEER-06,2016,114628.43317967,
SAPPEMEER-06,2017,79877.276616485,
SAPPEMEER-06,2018,82851.38054243001,
SAPPEMEER-06,2019,77930.110289825,
SAPPEMEER-06,2020,30232.706658245002,
SAPPEMEER-06,2021,17805.318,
SAPPEMEER-07,2003,110776.62414999999,
SAPPEMEER-07,2004,165252.75333433002,
SAPPEMEER-07,2005,137311.727143445,
SAPPEMEER-07,2006,111416.986037705,
SAPPEMEER-07,2007,45510.901354465,
SAPPEMEER-07,2008,0.0,
SAPPEMEER-07,2009,37689.34485304,
SAPPEMEER-07,2010,182553.90261555498,
SAPPEMEER-07,2011,105072.29471255501,
SAPPEMEER-07,2012,96253.82771240501,
SAPPEMEER-07,2013,122572.828203355,
SAPPEMEER-07,2014,153887.152924995,
SAPPEMEER-07,2015,110754.34012554004,
SAPPEMEER-07,2016,104141.68456666499,
SAPPEMEER-07,2017,71823.74430656,
SAPPEMEER-07,2018,70745.92077242001,
SAPPEMEER-07,2019,70457.18631726,
SAPPEMEER-07,2020,27130.890502740003,
SAPPEMEER-07,2021,18153.772,
SAPPEMEER-08,2003,100808.732315,
SAPPEMEER-08,2004,144519.758794765,
SAPPEMEER-08,2005,125890.175097425,
SAPPEMEER-08,2006,102432.48280096002,
SAPPEMEER-08,2007,38741.743880765,
SAPPEMEER-08,2008,0.0,
SAPPEMEER-08,2009,37321.48544339,
SAPPEMEER-08,2010,178229.27013373497,
SAPPEMEER-08,2011,114191.36290670001,
SAPPEMEER-08,2012,106658.49760891999,
SAPPEMEER-08,2013,135679.63333475002,
SAPPEMEER-08,2014,167535.88160578505,
SAPPEMEER-08,2015,119208.37829962003,
SAPPEMEER-08,2016,114660.674546815,
SAPPEMEER-08,2017,79946.09399651001,
SAPPEMEER-08,2018,83554.57633228,
SAPPEMEER-08,2019,78477.054179705,
SAPPEMEER-08,2020,25496.1562418,
SAPPEMEER-08,2021,40082.253,
SAPPEMEER-09,2003,123383.91331499998,
SAPPEMEER-09,2004,162702.687261445,
SAPPEMEER-09,2005,99505.28145082999,
SAPPEMEER-09,2006,102040.07129960001,
SAPPEMEER-09,2007,35807.65288077,
SAPPEMEER-09,2008,0.0,
SAPPEMEER-09,2009,38345.42602916,
SAPPEMEER-09,2010,189120.70312921004,
SAPPEMEER-09,2011,121952.989686975,
SAPPEMEER-09,2012,111574.27280929,
SAPPEMEER-09,2013,138544.02926543998,
SAPPEMEER-09,2014,168372.54840618002,
SAPPEMEER-09,2015,121806.03264307001,
SAPPEMEER-09,2016,118483.431217385,
SAPPEMEER-09,2017,82093.34288647502,
SAPPEMEER-09,2018,86218.82429493501,
SAPPEMEER-09,2019,82642.87764759501,
SAPPEMEER-09,2020,31316.955679649996,
SAPPEMEER-09,2021,44735.134999999995,
SAPPEMEER-10,2003,147399.05329,
SAPPEMEER-10,2004,209944.519520785,
SAPPEMEER-10,2005,146460.45743756002,
SAPPEMEER-10,2006,127401.68684704503,
SAPPEMEER-10,2007,62944.695647789995,
SAPPEMEER-10,2008,0.0,
SAPPEMEER-10,2009,38060.918618405,
SAPPEMEER-10,2010,187479.21530244,
SAPPEMEER-10,2011,116972.10829755,
SAPPEMEER-10,2012,109418.839888755,
SAPPEMEER-10,2013,137225.416107975,
SAPPEMEER-10,2014,161992.32648891502,
SAPPEMEER-10,2015,122503.897947425,
SAPPEMEER-10,2016,118417.41780143,
SAPPEMEER-10,2017,81609.32995092,
SAPPEMEER-10,2018,85145.372328555,
SAPPEMEER-10,2019,79465.29960662,
SAPPEMEER-10,2020,31121.29215528,
SAPPEMEER-10,2021,40555.06999999999,
SAPPEMEER-11,2003,125161.44509000001,
SAPPEMEER-11,2004,190065.610538095,
SAPPEMEER-11,2005,103145.9175958,
SAPPEMEER-11,2006,122562.11026695502,
SAPPEMEER-11,2007,58896.247297375005,
SAPPEMEER-11,2008,0.0,
SAPPEMEER-11,2009,38277.448361475,
SAPPEMEER-11,2010,188959.04584478,
SAPPEMEER-11,2011,114587.2303096,
SAPPEMEER-11,2012,103854.33732473,
SAPPEMEER-11,2013,136779.011947085,
SAPPEMEER-11,2014,171366.75373745,
SAPPEMEER-11,2015,125117.53108838001,
SAPPEMEER-11,2016,109100.98134027499,
SAPPEMEER-11,2017,79847.40564334499,
SAPPEMEER-11,2018,84472.764854045,
SAPPEMEER-11,2019,79279.62401746999,
SAPPEMEER-11,2020,30081.874911545005,
SAPPEMEER-11,2021,41987.143,
SAPPEMEER-12,2003,111131.07559,
SAPPEMEER-12,2004,179914.794332265,
SAPPEMEER-12,2005,135112.906623875,
SAPPEMEER-12,2006,135137.192877005,
SAPPEMEER-12,2007,33341.03374913,
SAPPEMEER-12,2008,0.0,
SAPPEMEER-12,2009,45939.085023475,
SAPPEMEER-12,2010,226992.81622566003,
SAPPEMEER-12,2011,138924.09931621497,
SAPPEMEER-12,2012,121494.09427757,
SAPPEMEER-12,2013,160893.43102765002,
SAPPEMEER-12,2014,203328.22134041498,
SAPPEMEER-12,2015,144517.71542441,
SAPPEMEER-12,2016,122228.65058054001,
SAPPEMEER-12,2017,96677.94679392001,
SAPPEMEER-12,2018,100955.906671395,
SAPPEMEER-12,2019,94682.9042049,
SAPPEMEER-12,2020,36737.932838265,
SAPPEMEER-12,2021,51890.583,
SAPPEMEER-13,2003,111802.00153000001,
SAPPEMEER-13,2004,172717.40044380497,
SAPPEMEER-13,2005,145139.398987125,
SAPPEMEER-13,2006,122016.32572866001,
SAPPEMEER-13,2007,38964.552477915,
SAPPEMEER-13,2008,0.0,
SAPPEMEER-13,2009,45950.811458615004,
SAPPEMEER-13,2010,227114.92791148502,
SAPPEMEER-13,2011,133306.53241786,
SAPPEMEER-13,2012,137542.21024722,
SAPPEMEER-13,2013,168417.12700425,
SAPPEMEER-13,2014,195682.726987745,
SAPPEMEER-13,2015,149728.12416462004,
SAPPEMEER-13,2016,128561.06164017499,
SAPPEMEER-13,2017,29113.758317745003,
SAPPEMEER-13,2018,102670.94633671,
SAPPEMEER-13,2019,92345.06065714001,
SAPPEMEER-13,2020,21668.748450995,
SAPPEMEER-13,2021,49335.375,
SAPPEMEER-15,2003,155497.63574499998,
SAPPEMEER-15,2004,143944.53579848,
SAPPEMEER-15,2005,53887.519316695005,
SAPPEMEER-15,2006,155498.32565941004,
SAPPEMEER-15,2007,50539.43325443999,
SAPPEMEER-15,2008,0.0,
SAPPEMEER-15,2009,53820.107083450006,
SAPPEMEER-15,2010,274657.89304198,
SAPPEMEER-15,2011,142017.97829126,
SAPPEMEER-15,2012,104257.16927646,
SAPPEMEER-15,2013,169635.32596761003,
SAPPEMEER-15,2014,198955.29801464,
SAPPEMEER-15,2015,119551.42610846998,
SAPPEMEER-15,2016,27477.14736302,
SAPPEMEER-15,2017,10637.659478329999,
SAPPEMEER-15,2018,8855.218128920002,
SAPPEMEER-15,2019,2899.415943945,
SAPPEMEER-15,2020,86.00194537500002,
SAPPEMEER-15,2021,4835.217,
SCHAAPBULTEN-01,2003,66421.66806,
SCHAAPBULTEN-01,2004,179118.242784575,
SCHAAPBULTEN-01,2005,133971.68691789501,
SCHAAPBULTEN-01,2006,82419.58800920499,
SCHAAPBULTEN-01,2007,45043.993865635,
SCHAAPBULTEN-01,2008,210434.12561566997,
SCHAAPBULTEN-01,2009,174899.439375555,
SCHAAPBULTEN-01,2010,229181.68256729,
SCHAAPBULTEN-01,2011,240196.23258258495,
SCHAAPBULTEN-01,2012,253783.61268155,
SCHAAPBULTEN-01,2013,116265.29731399499,
SCHAAPBULTEN-01,2014,177310.783071025,
SCHAAPBULTEN-01,2015,161203.09394149503,
SCHAAPBULTEN-01,2016,201285.142141955,
SCHAAPBULTEN-01,2017,123864.12117215001,
SCHAAPBULTEN-01,2018,34817.46113568,
SCHAAPBULTEN-01,2019,8348.057193520002,
SCHAAPBULTEN-01,2020,4666.647528885,
SCHAAPBULTEN-01,2021,7807.953,
SCHAAPBULTEN-02,2003,75104.673425,
SCHAAPBULTEN-02,2004,196315.71396468504,
SCHAAPBULTEN-02,2005,195739.44871238002,
SCHAAPBULTEN-02,2006,148655.85581287,
SCHAAPBULTEN-02,2007,82799.19600721,
SCHAAPBULTEN-02,2008,262186.40730459,
SCHAAPBULTEN-02,2009,241540.30505866001,
SCHAAPBULTEN-02,2010,287327.36311674,
SCHAAPBULTEN-02,2011,294470.10396888,
SCHAAPBULTEN-02,2012,306238.688237705,
SCHAAPBULTEN-02,2013,140311.24080699502,
SCHAAPBULTEN-02,2014,204771.999107715,
SCHAAPBULTEN-02,2015,183760.47325087004,
SCHAAPBULTEN-02,2016,226805.424289805,
SCHAAPBULTEN-02,2017,146962.22986714003,
SCHAAPBULTEN-02,2018,74681.442581915,
SCHAAPBULTEN-02,2019,131866.173630075,
SCHAAPBULTEN-02,2020,4756.502023839999,
SCHAAPBULTEN-02,2021,9490.703999999998,
SCHAAPBULTEN-03,2003,66955.45505,
SCHAAPBULTEN-03,2004,185033.70501995,
SCHAAPBULTEN-03,2005,139805.37530721503,
SCHAAPBULTEN-03,2006,76452.06149892001,
SCHAAPBULTEN-03,2007,49388.81109106499,
SCHAAPBULTEN-03,2008,216223.84620270497,
SCHAAPBULTEN-03,2009,166007.27706842002,
SCHAAPBULTEN-03,2010,231737.67937230502,
SCHAAPBULTEN-03,2011,199093.57732775502,
SCHAAPBULTEN-03,2012,224198.95296678497,
SCHAAPBULTEN-03,2013,100982.397696875,
SCHAAPBULTEN-03,2014,151335.39371353498,
SCHAAPBULTEN-03,2015,132156.20668560002,
SCHAAPBULTEN-03,2016,165905.89762709,
SCHAAPBULTEN-03,2017,108299.71748728,
SCHAAPBULTEN-03,2018,52770.816890229995,
SCHAAPBULTEN-03,2019,98931.1313031,
SCHAAPBULTEN-03,2020,3832.355342155,
SCHAAPBULTEN-03,2021,7508.601,
SCHAAPBULTEN-04,2003,93348.37343500002,
SCHAAPBULTEN-04,2004,255616.99587631001,
SCHAAPBULTEN-04,2005,208396.29145459,
SCHAAPBULTEN-04,2006,120734.06177735,
SCHAAPBULTEN-04,2007,79024.654226715,
SCHAAPBULTEN-04,2008,239048.09579895,
SCHAAPBULTEN-04,2009,262506.50227287004,
SCHAAPBULTEN-04,2010,328169.107299535,
SCHAAPBULTEN-04,2011,296697.74582116504,
SCHAAPBULTEN-04,2012,306450.67340695503,
SCHAAPBULTEN-04,2013,139877.40806816,
SCHAAPBULTEN-04,2014,203753.65168127496,
SCHAAPBULTEN-04,2015,180365.19767592,
SCHAAPBULTEN-04,2016,222745.08704734,
SCHAAPBULTEN-04,2017,147519.81573954,
SCHAAPBULTEN-04,2018,73873.331275655,
SCHAAPBULTEN-04,2019,116771.854838015,
SCHAAPBULTEN-04,2020,4995.63648553,
SCHAAPBULTEN-04,2021,9221.548,
SCHAAPBULTEN-05,2003,86422.85646000001,
SCHAAPBULTEN-05,2004,236560.40368527002,
SCHAAPBULTEN-05,2005,221377.02052959,
SCHAAPBULTEN-05,2006,165663.17012491002,
SCHAAPBULTEN-05,2007,92179.58141566502,
SCHAAPBULTEN-05,2008,292635.42955816,
SCHAAPBULTEN-05,2009,249207.137177035,
SCHAAPBULTEN-05,2010,318650.5153671,
SCHAAPBULTEN-05,2011,283477.768353655,
SCHAAPBULTEN-05,2012,291651.53671053494,
SCHAAPBULTEN-05,2013,109418.215379075,
SCHAAPBULTEN-05,2014,99497.56791235,
SCHAAPBULTEN-05,2015,123025.7696725,
SCHAAPBULTEN-05,2016,16.481991960000002,
SCHAAPBULTEN-05,2017,0.0,
SCHAAPBULTEN-05,2018,0.0,
SCHAAPBULTEN-05,2019,0.0,
SCHAAPBULTEN-05,2020,0.0,
SCHAAPBULTEN-05,2021,0.0,
SCHAAPBULTEN-06,2003,91462.18541500001,
SCHAAPBULTEN-06,2004,228116.87351950502,
SCHAAPBULTEN-06,2005,181219.97314720505,
SCHAAPBULTEN-06,2006,109058.41024544998,
SCHAAPBULTEN-06,2007,76679.17309435499,
SCHAAPBULTEN-06,2008,284938.5545155,
SCHAAPBULTEN-06,2009,233880.76556768,
SCHAAPBULTEN-06,2010,309085.148503565,
SCHAAPBULTEN-06,2011,294970.385803565,
SCHAAPBULTEN-06,2012,302251.398584415,
SCHAAPBULTEN-06,2013,138231.36300859,
SCHAAPBULTEN-06,2014,201104.29489875995,
SCHAAPBULTEN-06,2015,177715.64889887505,
SCHAAPBULTEN-06,2016,173240.09922224,
SCHAAPBULTEN-06,2017,144427.7586027,
SCHAAPBULTEN-06,2018,74668.26985831,
SCHAAPBULTEN-06,2019,132359.491970845,
SCHAAPBULTEN-06,2020,5374.7465636550005,
SCHAAPBULTEN-06,2021,9889.502,
SCHAAPBULTEN-07,2003,72807.068555,
SCHAAPBULTEN-07,2004,177801.584384605,
SCHAAPBULTEN-07,2005,142209.849396205,
SCHAAPBULTEN-07,2006,82143.40176796999,
SCHAAPBULTEN-07,2007,49918.237062455,
SCHAAPBULTEN-07,2008,166625.55009094,
SCHAAPBULTEN-07,2009,189367.90452590503,
SCHAAPBULTEN-07,2010,236128.52148427,
SCHAAPBULTEN-07,2011,235359.15826087497,
SCHAAPBULTEN-07,2012,238948.1004061,
SCHAAPBULTEN-07,2013,108571.108084925,
SCHAAPBULTEN-07,2014,161709.74324312,
SCHAAPBULTEN-07,2015,146032.90882738,
SCHAAPBULTEN-07,2016,181399.96274450503,
SCHAAPBULTEN-07,2017,108103.56659218001,
SCHAAPBULTEN-07,2018,33500.259454485,
SCHAAPBULTEN-07,2019,110276.13660689001,
SCHAAPBULTEN-07,2020,4093.6925998500005,
SCHAAPBULTEN-07,2021,7613.918,
SCHAAPBULTEN-08,2003,71081.227615,
SCHAAPBULTEN-08,2004,175822.10284675,
SCHAAPBULTEN-08,2005,149417.862059055,
SCHAAPBULTEN-08,2006,87230.73568496,
SCHAAPBULTEN-08,2007,53394.352883685,
SCHAAPBULTEN-08,2008,183008.46654397002,
SCHAAPBULTEN-08,2009,189054.91124540503,
SCHAAPBULTEN-08,2010,250699.28912657496,
SCHAAPBULTEN-08,2011,239046.28978447,
SCHAAPBULTEN-08,2012,241880.02777542998,
SCHAAPBULTEN-08,2013,102217.97427502999,
SCHAAPBULTEN-08,2014,163445.86538470996,
SCHAAPBULTEN-08,2015,148534.80431662,
SCHAAPBULTEN-08,2016,170495.64501722,
SCHAAPBULTEN-08,2017,112765.96175870001,
SCHAAPBULTEN-08,2018,58600.512426274996,
SCHAAPBULTEN-08,2019,108172.74580805001,
SCHAAPBULTEN-08,2020,4361.1662981,
SCHAAPBULTEN-08,2021,8054.334,
SCHAAPBULTEN-09,2003,63743.238875,
SCHAAPBULTEN-09,2004,175022.09961718,
SCHAAPBULTEN-09,2005,144115.13876211003,
SCHAAPBULTEN-09,2006,81590.59255069001,
SCHAAPBULTEN-09,2007,51237.38611674,
SCHAAPBULTEN-09,2008,204103.263171255,
SCHAAPBULTEN-09,2009,189735.44218648,
SCHAAPBULTEN-09,2010,252846.2046634,
SCHAAPBULTEN-09,2011,238757.48992458003,
SCHAAPBULTEN-09,2012,245943.93590517004,
SCHAAPBULTEN-09,2013,109799.95219555,
SCHAAPBULTEN-09,2014,160462.332628495,
SCHAAPBULTEN-09,2015,147326.31690075,
SCHAAPBULTEN-09,2016,182841.231923935,
SCHAAPBULTEN-09,2017,118935.57833553501,
SCHAAPBULTEN-09,2018,61210.01557500499,
SCHAAPBULTEN-09,2019,109145.35106517501,
SCHAAPBULTEN-09,2020,4405.515979615,
SCHAAPBULTEN-09,2021,8031.321,
SCHAAPBULTEN-10,2003,85823.66474000001,
SCHAAPBULTEN-10,2004,210432.57067096,
SCHAAPBULTEN-10,2005,147163.814629405,
SCHAAPBULTEN-10,2006,68924.05724945999,
SCHAAPBULTEN-10,2007,52427.71844546,
SCHAAPBULTEN-10,2008,238376.75527735503,
